http://data.ehri-project.eu/2490,eng,Wynice concentration camp
http://data.ehri-project.eu/2188,eng,Bielsk Podlaski concentration camp
http://data.ehri-project.eu/2936,eng,Prezë concentration camp
http://data.ehri-project.eu/2140,eng,Bucuresti LPRA no. 12
http://data.ehri-project.eu/2273,eng,Neustadt an der Haardt concentration camp
http://data.ehri-project.eu/2803,eng,Cighino concentration camp
http://data.ehri-project.eu/3037,eng,Derebcin concentration camp
http://data.ehri-project.eu/3122,eng,SS-Eisenbahnbaubrigade IX
http://data.ehri-project.eu/2939,eng,Kruja concentration camp
http://data.ehri-project.eu/2806,eng,Dresden-Mathildenstrasse concentration camp
http://data.ehri-project.eu/2058,eng,Ozarichi concentration camp
http://data.ehri-project.eu/2276,eng,Gelnhausen concentration camp
http://data.ehri-project.eu/2143,eng,Tiraspol LPRS no. 5
http://data.ehri-project.eu/2494,eng,Zakrzówek concentration camp
